date,rented_bike_count,hour,temp_celcius,humidity_percent,wind_speed_m_per_s,visibility_10m,dew_point_temp_celcius,solar_radiation_mj_per_m2,rainfall_mm,snowfall_cm,seasons,holiday,functioning_day
09/27/2018,488,1,161,53,14,1.0,65,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,326,2,157,53,14,1.0,61,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,178,3,149,57,11,1.0,64,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,151,4,144,58,11,1.0,62,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,207,5,139,60,6,1.0,62,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,589,6,134,61,8,1.0,60,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,1364,7,132,60,5,1.0,55,0.02,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,2129,8,148,51,11,1.0,47,0.59,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,1120,9,177,48,15,1.0,65,1.3,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,907,10,199,47,18,0.9944247339077545,82,1.93,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,1019,11,213,43,17,0.9989863152559553,82,2.42,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,1189,12,232,42,14,1.0,95,2.73,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,1191,13,230,39,17,1.0,82,2.28,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,1305,14,246,34,15,1.0,76,2.74,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,1404,15,234,35,14,1.0,70,1.39,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,1636,16,236,31,11,1.0,54,1.37,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,2189,17,243,31,15,1.0,60,1.17,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,3154,18,225,38,8,1.0,74,0.31,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,2422,19,206,44,7,1.0,79,0.01,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,2098,20,195,47,12,1.0,78,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,1930,21,187,48,13,1.0,74,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,1801,22,179,50,10,1.0,73,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/27/2018,1222,23,177,51,14,1.0,74,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/28/2018,0,0,171,52,14,1.0,71,0.0,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,1,165,53,15,1.0,68,0.0,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,2,160,56,15,1.0,72,0.0,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,3,153,59,16,1.0,73,0.0,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,4,147,62,15,1.0,74,0.0,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,5,145,60,14,1.0,68,0.0,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,6,144,61,12,1.0,69,0.0,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,7,145,62,15,1.0,72,0.03,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,8,152,58,17,1.0,69,0.29,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,9,165,50,12,1.0,60,0.66,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,10,174,51,13,0.9944247339077545,71,0.81,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,11,179,54,14,1.0,84,0.73,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,12,190,52,12,1.0,89,0.98,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,13,191,53,14,1.0,92,0.76,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,14,194,53,14,1.0,95,0.68,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,15,203,52,13,1.0,101,1.15,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,16,219,46,12,0.9974657881398885,97,1.67,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,17,217,52,11,1.0,114,0.79,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,18,204,56,17,1.0,113,0.2,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,19,193,61,8,1.0,115,0.01,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,20,180,67,7,1.0,117,0.0,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,21,178,66,11,1.0,113,0.0,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,22,171,70,10,1.0,115,0.0,0.0,0.0,Autumn,No Holiday,No
09/28/2018,0,23,166,69,10,1.0,108,0.0,0.0,0.0,Autumn,No Holiday,No
09/29/2018,1037,0,166,69,10,1.0,108,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,982,1,162,71,9,1.0,109,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,690,2,158,71,11,1.0,105,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,493,3,155,73,10,1.0,106,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,301,4,154,74,9,1.0,107,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,208,5,150,77,5,1.0,109,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,290,6,146,81,10,1.0,113,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,513,7,147,76,8,1.0,105,0.02,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,848,8,157,65,12,1.0,91,0.54,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,1076,9,183,58,14,0.9787126203750633,98,1.24,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,1071,10,208,52,15,1.0,105,1.88,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,1284,11,223,50,13,1.0,113,2.36,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,1495,12,238,44,17,1.0,108,2.66,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,1752,13,249,40,14,1.0,103,2.75,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,1892,14,262,33,18,1.0,86,2.62,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,2065,15,265,33,14,1.0,89,2.25,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,2254,16,266,34,13,1.0,94,1.69,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,2432,17,263,31,10,1.0,78,1.03,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,2397,18,248,41,5,1.0,106,0.33,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,2021,19,225,43,4,1.0,92,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,1835,20,213,46,1,1.0,92,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,1781,21,201,54,12,1.0,104,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,1501,22,193,55,5,1.0,100,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/29/2018,1229,23,186,59,7,1.0,104,0.0,0.0,0.0,Autumn,No Holiday,Yes
09/30/2018,0,0,181,60,2,1.0,102,0.0,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,1,175,66,5,1.0,110,0.0,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,2,173,68,7,1.0,113,0.0,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,3,170,70,9,1.0,114,0.0,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,4,166,73,3,1.0,117,0.0,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,5,161,78,4,1.0,122,0.0,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,6,155,80,4,1.0,120,0.0,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,7,151,81,8,0.9690826153066395,118,0.03,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,8,162,69,11,1.0,104,0.54,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,9,185,62,5,0.9224531170805879,110,1.0,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,10,207,62,13,0.8373035985808414,131,1.41,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,11,202,63,28,0.5919918905220476,129,1.25,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,12,208,47,31,0.8302078053725291,90,2.0,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,13,211,42,46,0.9766852508869741,76,2.74,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,14,211,32,44,0.9994931576279777,37,2.48,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,15,213,32,38,1.0,39,2.31,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,16,212,28,32,1.0,19,1.77,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,17,204,31,32,1.0,26,1.06,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,18,183,34,33,1.0,21,0.36,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,19,171,35,29,1.0,14,0.0,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,20,160,39,29,1.0,20,0.0,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,21,152,40,30,1.0,16,0.0,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,22,146,46,22,1.0,30,0.0,0.0,0.0,Autumn,No Holiday,No
09/30/2018,0,23,141,53,21,1.0,46,0.0,0.0,0.0,Autumn,No Holiday,No
01/10/2018,680,0,141,55,26,1.0,51,0.0,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,402,1,139,57,20,1.0,55,0.0,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,262,2,139,56,24,1.0,52,0.0,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,179,3,136,56,16,1.0,49,0.0,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,143,4,137,56,19,1.0,50,0.0,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,246,5,137,57,18,0.9994931576279777,53,0.0,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,632,6,133,56,23,1.0,46,0.0,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,1429,7,131,58,21,0.998479472883933,50,0.03,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,2101,8,137,54,24,0.9797263051191079,45,0.39,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,1106,9,149,50,34,0.9944247339077545,45,1.08,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,856,10,163,47,36,0.9062341611758743,49,1.93,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,959,11,170,45,45,0.9827673593512417,49,2.04,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,1138,12,184,40,35,0.9787126203750633,45,2.28,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,1087,13,176,49,47,1.0,67,1.89,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,1137,14,193,36,35,0.9929042067916878,38,2.28,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,1258,15,190,40,38,0.9913836796756208,50,1.96,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,1357,16,177,47,34,1.0,62,0.81,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,1799,17,172,53,29,1.0,75,0.25,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,2857,18,166,61,29,1.0,90,0.16,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,2122,19,162,62,22,1.0,89,0.0,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,1824,20,154,63,21,1.0,83,0.0,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,1777,21,146,66,40,1.0,83,0.0,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,1501,22,139,69,5,1.0,82,0.0,0.0,0.0,Autumn,No Holiday,Yes
01/10/2018,1057,23,134,69,37,1.0,78,0.0,0.0,0.0,Autumn,No Holiday,Yes
02/10/2018,0,0,130,72,18,0.99341104916371,80,0.0,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,1,125,74,19,0.9959452610238215,79,0.0,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,2,123,75,16,0.9189052204764317,79,0.0,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,3,118,78,3,0.9204257475924987,80,0.0,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,4,112,80,3,0.6127724277749619,78,0.0,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,5,108,82,3,0.8874809934110491,78,0.0,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,6,106,81,0,0.8976178408514951,74,0.0,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,7,104,81,3,0.9776989356310187,72,0.02,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,8,112,69,9,0.8550430816016218,57,0.49,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,9,139,66,16,0.7095793208312214,76,1.11,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,10,167,58,24,0.7739483020780537,83,1.81,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,11,183,44,30,0.9381652306132792,58,2.35,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,12,194,41,31,0.9776989356310187,57,2.67,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,13,204,36,26,0.8864673086670045,48,2.71,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,14,215,39,25,0.843385707045109,69,2.56,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,15,218,38,26,0.9559047136340597,68,2.22,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,16,217,36,32,0.9640141915864165,59,1.64,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,17,212,40,24,1.0,70,0.98,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,18,192,48,22,1.0,79,0.28,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,19,176,57,17,1.0,89,0.0,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,20,168,62,20,1.0,94,0.0,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,21,162,65,15,1.0,96,0.0,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,22,155,69,8,0.99341104916371,98,0.0,0.0,0.0,Autumn,No Holiday,No
02/10/2018,0,23,148,68,1,0.996958945767866,89,0.0,0.0,0.0,Autumn,No Holiday,No
03/10/2018,1040,0,145,74,4,1.0,99,0.0,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,882,1,138,75,5,1.0,94,0.0,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,685,2,132,77,12,0.9858084135833756,92,0.0,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,497,3,126,78,6,0.952863659401926,88,0.0,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,284,4,121,80,12,0.915864166244298,87,0.0,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,173,5,118,82,11,0.9381652306132792,88,0.0,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,278,6,114,84,3,0.8692346680182462,87,0.0,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,440,7,112,85,3,0.7937151545869234,87,0.02,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,762,8,118,73,10,0.8220983274201723,71,0.49,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,966,9,144,61,7,0.6654840344652813,69,1.21,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,1113,10,173,53,7,0.6989356310187531,76,1.83,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,1248,11,203,46,16,0.70045615813482,82,2.29,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,1634,12,214,40,14,0.9863152559553978,72,2.53,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,1849,13,225,40,26,0.926001013684744,82,2.64,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,1995,14,234,35,16,0.9858084135833756,70,2.51,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,2200,15,241,34,20,0.9979726305119108,72,2.14,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,2112,16,240,34,27,1.0,71,1.62,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,2400,17,233,36,17,0.9797263051191079,73,0.95,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,2235,18,215,43,18,1.0,83,0.26,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,1792,19,200,49,15,1.0,89,0.0,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,1744,20,186,55,15,1.0,93,0.0,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,1594,21,176,59,16,1.0,94,0.0,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,1393,22,169,63,2,1.0,98,0.0,0.0,0.0,Autumn,Holiday,Yes
03/10/2018,1033,23,161,63,6,1.0,90,0.0,0.0,0.0,Autumn,Holiday,Yes
04/10/2018,0,0,155,65,8,1.0,89,0.0,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,1,147,69,6,1.0,90,0.0,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,2,140,73,5,0.9959452610238215,92,0.0,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,3,136,75,8,0.9797263051191079,92,0.0,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,4,133,75,4,0.8945767866193614,89,0.0,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,5,132,73,9,0.9275215408008108,84,0.0,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,6,132,73,11,0.9493157627977699,84,0.0,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,7,132,75,8,0.8884946781550938,88,0.01,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,8,139,68,9,0.9553978712620375,80,0.34,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,9,167,58,18,0.909275215408008,83,1.22,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,10,190,49,17,0.9898631525595538,80,1.73,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,11,213,41,19,0.9812468322351748,75,2.36,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,12,232,38,17,0.994931576279777,80,2.44,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,13,234,39,14,1.0,86,1.72,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,14,243,39,17,1.0,94,2.18,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,15,253,39,16,1.0,103,1.88,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,16,251,41,10,1.0,109,1.22,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,17,242,44,15,1.0,111,0.58,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,18,231,48,13,1.0,114,0.2,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,19,223,50,14,1.0,113,0.0,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,20,213,53,18,1.0,113,0.0,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,21,205,57,20,1.0,116,0.0,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,22,198,60,16,1.0,118,0.0,0.0,0.0,Autumn,No Holiday,No
04/10/2018,0,23,194,62,17,1.0,119,0.0,0.0,0.0,Autumn,No Holiday,No
05/10/2018,973,0,190,64,19,1.0,120,0.0,0.0,0.0,Autumn,No Holiday,Yes
05/10/2018,735,1,186,66,17,1.0,121,0.0,0.0,0.0,Autumn,No Holiday,Yes
05/10/2018,515,2,182,64,20,1.0,112,0.0,0.0,0.0,Autumn,No Holiday,Yes
05/10/2018,329,3,180,61,18,1.0,103,0.0,0.0,0.0,Autumn,No Holiday,Yes
05/10/2018,221,4,177,57,13,1.0,90,0.0,0.0,0.0,Autumn,No Holiday,Yes
05/10/2018,223,5,176,57,11,1.0,89,0.0,0.0,0.0,Autumn,No Holiday,Yes
05/10/2018,531,6,177,55,15,1.0,85,0.0,0.0,0.0,Autumn,No Holiday,Yes
05/10/2018,282,7,177,56,13,1.0,88,0.0,0.0,0.0,Autumn,No Holiday,Yes
05/10/2018,208,8,169,72,13,1.0,118,0.04,0.3,0.0,Autumn,No Holiday,Yes
05/10/2018,47,9,163,85,18,0.4637607704004055,137,0.13,1.2,0.0,Autumn,No Holiday,Yes
05/10/2018,33,10,158,89,18,0.36239229599594525,139,0.18,1.5,0.0,Autumn,No Holiday,Yes
05/10/2018,29,11,161,89,24,0.5499239736441967,142,0.4,1.5,0.0,Autumn,No Holiday,Yes
05/10/2018,23,12,166,90,17,0.24885960466294982,149,0.51,2.0,0.0,Autumn,No Holiday,Yes
05/10/2018,22,13,169,95,16,0.15103902686264573,160,0.48,4.0,0.0,Autumn,No Holiday,Yes
05/10/2018,17,14,172,95,16,0.26659908768373036,163,0.48,2.5,0.0,Autumn,No Holiday,Yes
05/10/2018,8,15,172,96,6,0.094272681196148,165,0.26,4.0,0.0,Autumn,No Holiday,Yes
05/10/2018,28,16,171,97,17,0.17992904206791688,166,0.15,6.0,0.0,Autumn,No Holiday,Yes
05/10/2018,66,17,169,97,21,0.35529650278763303,164,0.08,5.5,0.0,Autumn,No Holiday,Yes
05/10/2018,74,18,167,96,16,0.7268119614799796,160,0.03,1.0,0.0,Autumn,No Holiday,Yes
05/10/2018,55,19,166,96,24,0.5296502787633045,159,0.0,1.5,0.0,Autumn,No Holiday,Yes
05/10/2018,44,20,165,96,27,0.516979219462747,158,0.0,1.0,0.0,Autumn,No Holiday,Yes
05/10/2018,32,21,165,96,22,0.4744044602128738,158,0.0,1.5,0.0,Autumn,No Holiday,Yes
05/10/2018,23,22,162,92,26,0.883933096806893,148,0.0,1.5,0.0,Autumn,No Holiday,Yes
05/10/2018,4,23,163,91,18,0.9042067916877851,148,0.0,0.5,0.0,Autumn,No Holiday,Yes
06/10/2018,0,0,164,94,18,0.8702483527622908,154,0.0,1.0,0.0,Autumn,No Holiday,No
06/10/2018,0,1,167,89,24,0.9057273188038519,148,0.0,1.0,0.0,Autumn,No Holiday,No
06/10/2018,0,2,169,88,25,1.0,148,0.0,1.5,0.0,Autumn,No Holiday,No
06/10/2018,0,3,168,90,33,0.7977698935631018,151,0.0,2.0,0.0,Autumn,No Holiday,No
06/10/2018,0,4,169,89,27,0.7856056766345666,150,0.0,2.5,0.0,Autumn,No Holiday,No
06/10/2018,0,5,167,93,28,0.16877850988342627,155,0.0,4.5,0.0,Autumn,No Holiday,No
06/10/2018,0,6,165,96,23,0.19766852508869742,158,0.0,8.5,0.0,Autumn,No Holiday,No
06/10/2018,5,7,165,97,23,0.17080587937151545,160,0.0,9.5,0.0,Autumn,No Holiday,Yes
06/10/2018,6,8,166,97,20,0.21794221996958946,161,0.01,9.0,0.0,Autumn,No Holiday,Yes
06/10/2018,5,9,167,97,29,0.26507856056766343,162,0.05,6.0,0.0,Autumn,No Holiday,Yes
06/10/2018,2,10,170,97,15,0.3289406994424734,165,0.15,6.0,0.0,Autumn,No Holiday,Yes
06/10/2018,20,11,175,95,20,0.6016218955904713,166,0.35,3.5,0.0,Autumn,No Holiday,Yes
06/10/2018,130,12,180,92,29,0.9994931576279777,166,0.45,1.0,0.0,Autumn,No Holiday,Yes
06/10/2018,529,13,177,89,50,1.0,158,0.62,0.5,0.0,Autumn,No Holiday,Yes
06/10/2018,941,14,193,79,36,1.0,155,1.36,0.0,0.0,Autumn,No Holiday,Yes
06/10/2018,1236,15,210,67,41,1.0,146,2.05,0.0,0.0,Autumn,No Holiday,Yes
06/10/2018,1601,16,215,62,34,1.0,139,1.26,0.0,0.0,Autumn,No Holiday,Yes
06/10/2018,1870,17,211,64,12,1.0,140,0.4,0.0,0.0,Autumn,No Holiday,Yes
06/10/2018,2012,18,205,66,12,1.0,139,0.16,0.0,0.0,Autumn,No Holiday,Yes
06/10/2018,1761,19,197,72,6,1.0,145,0.0,0.0,0.0,Autumn,No Holiday,Yes
06/10/2018,1567,20,194,67,8,1.0,131,0.0,0.0,0.0,Autumn,No Holiday,Yes
06/10/2018,1731,21,185,78,1,1.0,145,0.0,0.0,0.0,Autumn,No Holiday,Yes
06/10/2018,1459,22,177,78,3,1.0,138,0.0,0.0,0.0,Autumn,No Holiday,Yes
06/10/2018,1162,23,169,84,9,1.0,141,0.0,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,1049,0,163,86,3,1.0,139,0.0,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,768,1,160,88,12,1.0,140,0.0,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,538,2,157,88,4,1.0,137,0.0,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,372,3,155,88,17,0.9989863152559553,135,0.0,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,255,4,151,90,12,0.41713127217435375,134,0.0,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,146,5,151,89,11,0.804865686771414,132,0.0,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,189,6,148,89,2,0.7415103902686264,129,0.0,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,345,7,143,89,6,0.5767866193613785,125,0.03,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,589,8,146,71,10,0.9472883933096806,93,0.43,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,753,9,162,60,19,0.9488089204257475,84,1.16,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,932,10,181,56,26,0.8580841358337556,91,1.79,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,1188,11,191,56,24,0.8996452103395843,101,2.15,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,1516,12,198,46,25,0.9173846933603649,78,2.3,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,1714,13,201,41,30,0.9812468322351748,64,2.34,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,1987,14,202,42,28,0.9148504815002534,68,1.87,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,2167,15,204,36,28,1.0,48,1.56,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,2270,16,207,34,20,1.0,42,1.23,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,2255,17,194,32,32,1.0,22,0.63,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,2069,18,179,29,28,1.0,-4,0.16,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,1608,19,166,36,14,1.0,14,0.0,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,1519,20,155,37,19,1.0,8,0.0,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,1385,21,144,36,10,1.0,-5,0.0,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,1160,22,136,38,15,1.0,-4,0.0,0.0,0.0,Autumn,No Holiday,Yes
07/10/2018,840,23,129,38,15,1.0,-11,0.0,0.0,0.0,Autumn,No Holiday,Yes
08/10/2018,711,0,123,44,8,1.0,3,0.0,0.0,0.0,Autumn,No Holiday,Yes
08/10/2018,390,1,117,52,11,1.0,21,0.0,0.0,0.0,Autumn,No Holiday,Yes
08/10/2018,265,2,111,56,14,1.0,26,0.0,0.0,0.0,Autumn,No Holiday,Yes
08/10/2018,192,3,108,59,5,1.0,30,0.0,0.0,0.0,Autumn,No Holiday,Yes
08/10/2018,123,4,104,61,6,1.0,31,0.0,0.0,0.0,Autumn,No Holiday,Yes
08/10/2018,215,5,98,63,5,1.0,30,0.0,0.0,0.0,Autumn,No Holiday,Yes
08/10/2018,503,6,95,68,9,1.0,38,0.0,0.0,0.0,Autumn,No Holiday,Yes
