date,rented_bike_count,hour,temp_celcius,humidity_percent,wind_speed_m_per_s,visibility_10m,dew_point_temp_celcius,solar_radiation_mj_per_m2,rainfall_mm,snowfall_cm,seasons,holiday,functioning_day,day_of_week,holiday_code,functioning_day_code,seasons_code
2018-03-09,321,2,243,68,10,1.0,180,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,211,3,242,70,3,1.0,183,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,153,4,240,70,12,1.0,181,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,264,5,239,70,15,1.0,180,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,656,6,238,71,12,1.0,182,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,1287,7,239,71,4,1.0,183,0.02,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,1580,8,242,70,14,1.0,183,0.16,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,719,9,236,86,12,0.15661429295489104,211,0.14,2.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,434,10,233,89,7,0.8560567663456664,213,0.2,0.5,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,443,11,237,86,6,0.8976178408514951,212,0.31,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,673,12,239,83,11,0.9498226051697921,208,0.27,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,731,13,249,78,15,0.9543841865179928,207,0.72,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,532,14,256,77,8,0.9645210339584389,212,0.78,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,137,15,257,81,7,0.9113025848960973,221,0.43,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,39,16,255,91,13,0.1905727318803852,239,0.23,3.5,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,23,17,227,96,49,0.21540800810947797,220,0.07,13.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,113,18,219,97,18,0.3699949315762798,213,0.02,13.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,73,19,217,97,2,0.5712113532691332,211,0.01,1.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,151,20,215,97,3,1.0,209,0.0,0.5,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,110,21,216,97,5,0.31373542828180434,210,0.0,0.5,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,379,22,217,97,4,0.20932589964521034,211,0.0,0.5,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-03-09,486,23,217,97,8,0.41104916371008615,211,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-04-09,500,0,214,97,1,0.1910795742524075,208,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,486,1,213,97,11,0.2752154080081095,207,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,324,2,209,96,4,0.4779523568170299,202,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,223,3,206,97,2,0.23973644196654842,201,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,186,4,204,97,27,0.34313228585909783,199,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,219,5,202,97,12,0.25392802838317285,197,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,602,6,200,97,0,0.31424227065382665,195,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,1289,7,201,97,19,0.21084642676127724,196,0.03,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,2059,8,205,90,19,0.23466801824632538,187,0.53,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,1083,9,216,81,23,0.8322351748606183,181,1.2,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,822,10,231,73,31,1.0,179,2.24,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,940,11,245,64,27,1.0,172,2.7,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,995,12,258,57,28,1.0,166,3.02,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,997,13,265,58,28,1.0,175,2.87,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,987,14,274,52,38,0.9989863152559553,166,2.67,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,1178,15,267,51,34,1.0,157,2.09,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,1429,16,271,47,43,1.0,148,1.82,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,1993,17,276,47,33,1.0,152,1.49,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,3166,18,268,53,26,1.0,164,0.8,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,2491,19,251,49,31,1.0,136,0.18,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,2259,20,237,49,33,1.0,123,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,2212,21,229,55,30,1.0,133,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,1856,22,222,58,15,1.0,135,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-04-09,1233,23,217,60,5,1.0,135,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-05-09,983,0,211,64,15,1.0,140,0.0,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,748,1,209,66,11,1.0,143,0.0,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,493,2,206,72,9,1.0,153,0.0,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,376,3,202,77,4,1.0,160,0.0,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,220,4,199,81,2,1.0,165,0.0,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,249,5,197,82,5,1.0,165,0.0,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,676,6,198,82,5,1.0,166,0.0,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,1487,7,198,79,9,1.0,160,0.13,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,2312,8,212,69,19,1.0,152,0.74,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,1195,9,234,59,30,0.9868220983274201,149,1.46,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,847,10,254,49,39,0.9979726305119108,139,2.13,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,937,11,264,47,29,1.0,141,2.38,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,1072,12,271,44,50,1.0,137,2.8,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,1039,13,273,46,48,0.9913836796756208,146,2.92,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,989,14,279,42,50,0.9564115560060821,137,2.79,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,1131,15,281,43,51,0.9640141915864165,143,2.65,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,1446,16,282,37,40,0.99341104916371,121,2.03,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,2068,17,277,40,50,1.0,128,1.51,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,3160,18,270,45,24,1.0,140,0.77,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,2468,19,254,55,32,1.0,156,0.15,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,2177,20,245,64,20,1.0,172,0.0,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,2024,21,239,75,23,0.9873289406994423,191,0.0,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,1798,22,236,82,18,0.8342625443487075,203,0.0,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-05-09,1219,23,230,83,18,0.7308667004561581,199,0.0,0.0,0.0,Autumn,No Holiday,Yes,Wednesday,0,1,0
2018-06-09,963,0,225,83,5,0.7937151545869234,194,0.0,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,743,1,219,85,2,0.7009630005068423,192,0.0,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,531,2,216,86,2,0.6720729853015711,191,0.0,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,320,3,215,85,1,0.6360871768879878,188,0.0,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,215,4,216,87,4,0.4683223517486062,193,0.0,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,247,5,217,87,6,0.41510390268626457,194,0.0,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,680,6,214,84,8,0.7496198682209833,185,0.0,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,1438,7,209,83,4,0.6898124683223517,178,0.09,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,2270,8,218,77,9,0.7055245818550431,175,0.43,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,1186,9,235,72,5,0.7389761784085149,181,0.95,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,835,10,246,70,12,0.7232640648758236,187,0.96,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,941,11,259,63,25,0.8443993917891536,183,1.32,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,1041,12,269,60,23,0.7932083122149011,184,1.67,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,1049,13,280,52,23,0.8185504308160162,172,1.85,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,1032,14,279,47,32,0.9336036492650786,155,1.65,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,1089,15,278,48,30,0.9391789153573238,157,0.93,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,1292,16,269,55,39,0.9538773441459706,170,0.54,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,1525,17,266,63,30,1.0,189,0.43,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,2497,18,258,58,29,1.0,169,0.16,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,1990,19,253,71,33,1.0,196,0.05,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,1900,20,251,71,36,1.0,194,0.0,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,1851,21,246,70,25,1.0,187,0.0,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,1641,22,243,71,25,0.9959452610238215,186,0.0,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-06-09,562,23,239,71,47,0.9908768373035985,183,0.0,0.0,0.0,Autumn,No Holiday,Yes,Saturday,0,1,0
2018-07-09,556,0,213,82,35,0.9660415610745058,180,0.0,1.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,345,1,216,77,26,0.8869741510390268,173,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,259,2,213,76,22,0.7764825139381651,168,0.0,0.5,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,259,3,211,75,18,0.7724277749619868,164,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,185,4,208,66,15,0.8575772934617334,142,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,247,5,205,67,12,0.8220983274201723,141,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,624,6,202,70,16,0.8428788646730866,145,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,1346,7,203,74,18,0.6817029903699949,155,0.07,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,2260,8,205,78,25,0.6198682209832741,165,0.32,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,1194,9,213,63,27,0.9842878864673086,139,1.15,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,896,10,226,58,18,0.9807399898631525,139,2.02,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,988,11,238,51,35,0.984794728839331,130,2.62,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,1213,12,242,50,38,1.0,131,2.85,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,1119,13,243,50,29,1.0,132,2.37,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,1187,14,252,43,32,0.9903699949315763,117,2.59,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,1391,15,247,44,42,1.0,116,1.92,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,1577,16,252,39,28,0.99341104916371,102,1.65,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,2183,17,245,37,32,1.0,88,1.04,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,3154,18,244,34,24,1.0,75,0.84,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,2365,19,226,39,28,1.0,79,0.14,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,1959,20,216,43,14,1.0,84,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,1915,21,206,48,21,1.0,91,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,1796,22,198,51,12,1.0,93,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-07-09,1363,23,194,50,28,1.0,86,0.0,0.0,0.0,Autumn,No Holiday,Yes,Monday,0,1,0
2018-08-09,1107,0,192,53,37,1.0,93,0.0,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,1001,1,189,55,23,1.0,96,0.0,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,692,2,185,57,23,1.0,98,0.0,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,504,3,178,60,2,1.0,99,0.0,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,285,4,172,66,6,1.0,107,0.0,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,227,5,167,70,8,1.0,111,0.0,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,322,6,162,70,3,1.0,107,0.0,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,511,7,160,70,11,1.0,105,0.11,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,827,8,171,57,10,0.9893563101875316,85,0.76,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,956,9,199,51,6,0.9523568170299036,94,1.46,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,1096,10,222,43,9,0.9447541814495691,90,2.09,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,1179,11,242,41,15,0.9077546882919412,101,2.62,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,1273,12,252,36,24,0.9974657881398885,90,2.93,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,1505,13,261,32,30,0.9923973644196655,81,3.06,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,1554,14,268,31,28,1.0,82,2.96,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,1792,15,269,33,29,0.998479472883933,92,2.65,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,1943,16,277,32,14,1.0,94,2.05,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,2167,17,272,35,17,1.0,103,1.32,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,2255,18,257,38,15,1.0,103,0.64,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,1978,19,240,41,19,1.0,99,0.1,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,1944,20,228,45,20,1.0,102,0.0,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,1878,21,221,49,17,1.0,108,0.0,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,1675,22,215,51,20,1.0,109,0.0,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-08-09,1142,23,207,52,14,1.0,104,0.0,0.0,0.0,Autumn,No Holiday,Yes,Thursday,0,1,0
2018-09-09,1185,0,196,53,15,1.0,97,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,835,1,188,54,1,1.0,92,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,589,2,181,57,3,1.0,94,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,395,3,174,57,6,1.0,87,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,264,4,170,59,0,1.0,89,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,165,5,163,66,5,1.0,99,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,255,6,158,69,9,1.0,101,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,366,7,157,68,9,1.0,98,0.05,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,644,8,174,56,8,1.0,85,0.49,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,803,9,204,51,18,1.0,99,1.43,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,928,10,229,45,15,1.0,103,2.1,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,1051,11,244,41,13,0.9908768373035985,102,2.61,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,1220,12,259,39,12,0.9746578813988849,108,2.89,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,1432,13,272,32,17,1.0,90,3.12,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,1662,14,282,29,20,1.0,84,3.09,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,1877,15,289,27,18,1.0,80,2.9,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,2099,16,271,35,9,1.0,103,1.27,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,2201,17,277,33,11,1.0,99,1.21,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,2368,18,260,35,3,1.0,93,0.2,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,2033,19,241,56,25,1.0,147,0.04,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,1930,20,229,58,26,1.0,141,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,1820,21,222,57,12,1.0,132,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,1291,22,218,54,16,1.0,120,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-09-09,941,23,212,56,25,1.0,120,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-10-09,792,0,207,57,18,1.0,118,0.0,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,487,1,205,58,17,1.0,119,0.0,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,332,2,200,59,15,1.0,117,0.0,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,176,3,197,60,19,1.0,117,0.0,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,188,4,194,61,16,1.0,116,0.0,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,226,5,191,62,16,1.0,116,0.0,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,691,6,187,64,9,1.0,117,0.0,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,1463,7,189,63,18,1.0,116,0.09,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,2278,8,201,57,16,1.0,113,0.73,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,1125,9,223,52,19,1.0,119,1.43,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,862,10,240,47,16,0.9979726305119108,119,2.08,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,934,11,253,44,12,0.9736441966548403,121,2.59,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,1095,12,267,40,14,1.0,119,2.92,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,1057,13,271,38,17,1.0,115,2.56,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,1064,14,278,37,14,0.9913836796756208,117,2.67,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,1249,15,276,38,14,1.0,119,2.09,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,1467,16,275,39,15,1.0,123,1.46,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,2147,17,266,40,14,1.0,118,0.69,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,3298,18,259,42,11,1.0,119,0.48,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,2518,19,244,47,20,1.0,123,0.05,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,2240,20,234,48,18,1.0,117,0.0,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,2090,21,225,48,14,1.0,109,0.0,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,1779,22,217,50,16,1.0,108,0.0,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-10-09,1223,23,208,51,17,1.0,102,0.0,0.0,0.0,Autumn,No Holiday,Yes,Tuesday,0,1,0
2018-11-09,910,0,201,52,15,1.0,99,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,662,1,195,52,13,1.0,93,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,435,2,189,52,11,1.0,88,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,261,3,182,52,15,1.0,81,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,193,4,177,52,15,1.0,77,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,258,5,172,54,13,1.0,77,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,678,6,170,55,12,1.0,78,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,1556,7,169,55,14,1.0,77,0.07,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,2369,8,178,53,14,1.0,80,0.51,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,1234,9,198,49,19,1.0,87,1.24,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,922,10,219,43,11,1.0,87,1.89,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,1012,11,237,40,20,1.0,92,2.6,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,1192,12,245,40,13,0.9863152559553978,100,2.64,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,1102,13,257,40,22,0.998479472883933,110,2.98,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,1115,14,258,37,15,0.9974657881398885,99,2.22,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,1222,15,260,40,19,1.0,113,1.53,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,1527,16,255,44,14,1.0,123,1.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,2171,17,254,44,12,1.0,122,0.84,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,3222,18,247,45,7,1.0,119,0.3,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,2455,19,237,49,18,1.0,123,0.03,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,2072,20,229,48,12,1.0,112,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,2018,21,222,50,13,1.0,112,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,1868,22,216,52,19,1.0,113,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-11-09,1240,23,209,53,18,1.0,109,0.0,0.0,0.0,Autumn,No Holiday,Yes,Friday,0,1,0
2018-12-09,949,0,202,54,12,1.0,105,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-12-09,691,1,196,56,12,1.0,105,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-12-09,462,2,190,56,9,1.0,100,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-12-09,297,3,184,57,13,1.0,97,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
2018-12-09,215,4,180,59,15,1.0,98,0.0,0.0,0.0,Autumn,No Holiday,Yes,Sunday,0,1,0
